t,volume,length,width,depth,local_width,local_depth
0.17420000000000002,0.010551,1.0000000000000002,0.3300000000000003,0.07100000000000001,0.3300000000000003,0.07100000000000001
0.17425000000000002,0.0105095,1.0499999999999992,0.3199999999999996,0.068,0.3199999999999996,0.068
0.1743,0.0103575,1.0999999999999999,0.3199999999999996,0.06499999999999999,0.3199999999999996,0.06499999999999999
0.17435,0.0104145,1.1999999999999995,0.3299999999999994,0.061,0.3299999999999994,0.061
0.1744,0.0103485,1.2999999999999992,0.3400000000000001,0.056,0.3400000000000001,0.056
0.17445000000000002,0.010157,1.3499999999999999,0.3400000000000001,0.054,0.3400000000000001,0.054
0.17450000000000002,0.009774,1.4499999999999995,0.3300000000000003,0.059,0.3300000000000003,0.059
0.17455,0.009354,1.4500000000000004,0.3300000000000003,0.062,0.3300000000000003,0.062
0.1746,0.0088135,1.5000000000000002,0.3300000000000003,0.064,0.3300000000000003,0.064
0.17465,0.008919,1.05,0.3300000000000003,0.066,0.3300000000000003,0.066
0.17470000000000002,0.009476,1.0000000000000002,0.3300000000000003,0.066,0.3300000000000003,0.066
0.17475000000000002,0.0100425,1.05,0.3300000000000003,0.06499999999999999,0.3300000000000003,0.06499999999999999
0.1748,0.010503,1.0999999999999999,0.3200000000000005,0.06499999999999999,0.3200000000000005,0.06499999999999999
0.17485,0.010928499999999999,1.1999999999999995,0.3200000000000005,0.064,0.3200000000000005,0.064
0.1749,0.011397,1.2500000000000002,0.3200000000000005,0.063,0.3200000000000005,0.063
0.17495000000000002,0.011734,1.3,0.3200000000000005,0.062,0.3200000000000005,0.062
0.17500000000000002,0.011954999999999999,1.3999999999999997,0.3200000000000005,0.061,0.3200000000000005,0.061
0.17505,0.0120965,1.4500000000000004,0.3200000000000005,0.062,0.3200000000000005,0.062
0.1751,0.0121065,1.5000000000000002,0.3200000000000005,0.063,0.3200000000000005,0.063
0.17515,0.012060999999999999,1.5000000000000002,0.3200000000000005,0.064,0.3200000000000005,0.064
0.1752,0.012010499999999999,1.4999999999999993,0.3200000000000005,0.064,0.3200000000000005,0.064
0.17525000000000002,0.0119625,1.4500000000000004,0.3200000000000005,0.063,0.3200000000000005,0.063
0.1753,0.011946499999999999,1.4499999999999995,0.3200000000000005,0.063,0.3200000000000005,0.063
0.17535,0.0121525,1.4500000000000004,0.3300000000000003,0.062,0.3300000000000003,0.062
0.1754,0.0123635,1.4500000000000004,0.3300000000000003,0.062,0.3300000000000003,0.062
0.17545,0.012544,1.4999999999999998,0.3300000000000003,0.061,0.3300000000000003,0.061
0.17550000000000002,0.012660999999999999,1.5000000000000002,0.3300000000000003,0.061,0.3300000000000003,0.061
0.17555,0.012721,1.5999999999999994,0.3300000000000003,0.062,0.3300000000000003,0.062
0.1756,0.0127265,1.5999999999999999,0.3300000000000003,0.063,0.3300000000000003,0.063
0.17565,0.012699499999999999,1.5499999999999996,0.3300000000000003,0.063,0.3300000000000003,0.063
0.1757,0.012655,1.5499999999999996,0.3200000000000005,0.063,0.3200000000000005,0.063
0.17575000000000002,0.012546,1.5000000000000007,0.3400000000000001,0.062,1.3640382343661186,0.062
0.1758,0.012003,1.4000000000000001,0.35999999999999965,0.062,0.35999999999999965,0.062
0.17585,0.0111465,1.2500000000000002,0.36000000000000054,0.062,0.36000000000000054,0.062
0.1759,0.010334999999999999,1.1500000000000006,0.36000000000000054,0.066,0.36000000000000054,0.066
0.17595,0.009667,1.05,0.34999999999999987,0.06899999999999999,0.34999999999999987,0.06899999999999999
0.17600000000000002,0.009238,0.95,0.34999999999999987,0.07200000000000001,0.34999999999999987,0.07200000000000001
0.17605,0.009233,0.8499999999999999,0.3400000000000001,0.073,0.3400000000000001,0.073
0.1761,0.0095745,0.8499999999999999,0.3400000000000001,0.073,0.3400000000000001,0.073
0.17615,0.0099025,0.8999999999999997,0.3299999999999994,0.073,0.3299999999999994,0.073
0.1762,0.010099,0.95,0.3299999999999994,0.07100000000000001,0.3299999999999994,0.07100000000000001
0.17625000000000002,0.0101625,0.95,0.3199999999999996,0.06899999999999999,0.3199999999999996,0.06899999999999999
0.1763,0.010125499999999999,1.0500000000000005,0.3199999999999996,0.067,0.3199999999999996,0.067
0.17635,0.009989999999999999,1.1500000000000001,0.3199999999999996,0.063,0.3199999999999996,0.063
0.1764,0.0100285,1.2499999999999998,0.3300000000000003,0.058,0.3300000000000003,0.058
0.17645,0.009939499999999999,1.2499999999999998,0.3400000000000001,0.053,0.3400000000000001,0.053
0.17650000000000002,0.0097035,1.3500000000000003,0.3400000000000001,0.056,0.3400000000000001,0.056
0.17655,0.00934,1.3999999999999997,0.3300000000000003,0.060000000000000005,0.3300000000000003,0.060000000000000005
0.1766,0.008884999999999999,1.4499999999999995,0.3300000000000003,0.063,0.3300000000000003,0.063
0.17665,0.0085725,1.1500000000000001,0.3300000000000003,0.06499999999999999,0.3300000000000003,0.06499999999999999
0.1767,0.008999499999999999,0.95,0.3300000000000003,0.06499999999999999,0.3300000000000003,0.06499999999999999
0.17675000000000002,0.0095735,0.9999999999999993,0.3300000000000003,0.06499999999999999,0.3300000000000003,0.06499999999999999
0.1768,0.0100775,1.05,0.3199999999999996,0.06499999999999999,0.3199999999999996,0.06499999999999999
0.17685,0.010477,1.1000000000000008,0.3199999999999996,0.064,0.3199999999999996,0.064
0.1769,0.010971999999999999,1.2000000000000004,0.3199999999999996,0.063,0.3199999999999996,0.063
0.17695,0.0113825,1.2499999999999993,0.3199999999999996,0.062,0.3199999999999996,0.062
0.17700000000000002,0.0116555,1.3,0.3199999999999996,0.061,0.3199999999999996,0.061
0.17705,0.011817999999999999,1.3999999999999997,0.3199999999999996,0.061,0.3199999999999996,0.061
0.1771,0.011892,1.4499999999999995,0.3199999999999996,0.063,0.3199999999999996,0.063
0.17715,0.011875,1.4500000000000004,0.3199999999999996,0.063,0.3199999999999996,0.063
0.1772,0.011817,1.4499999999999995,0.3199999999999996,0.064,0.3199999999999996,0.064
0.17725000000000002,0.011762499999999999,1.4499999999999995,0.3199999999999996,0.063,0.3199999999999996,0.063
0.1773,0.011732,1.4000000000000006,0.3199999999999996,0.063,0.3199999999999996,0.063
0.17735,0.01192,1.4500000000000004,0.3299999999999994,0.062,0.3299999999999994,0.062
