t,volume,length,width,depth,local_width,local_depth
0.0102,0.0126205,1.5999999999999994,0.32,0.061,0.31999999999999995,0.061
0.01025,0.012515,1.5999999999999999,0.32,0.061,0.31999999999999995,0.061
0.0103,0.012386,1.6000000000000008,0.32,0.061,0.31999999999999995,0.061
0.01035,0.012239,1.6000000000000003,0.32,0.061,0.31999999999999995,0.061
0.010400000000000001,0.012114999999999999,1.6000000000000003,0.32,0.060000000000000005,0.31999999999999995,0.060000000000000005
0.010450000000000001,0.0121005,1.6000000000000003,0.32,0.060000000000000005,0.31999999999999995,0.060000000000000005
0.0105,0.012100999999999999,1.55,0.32,0.060000000000000005,0.31999999999999995,0.060000000000000005
0.01055,0.012155,1.6000000000000003,0.32,0.060000000000000005,0.31999999999999995,0.060000000000000005
0.0106,0.012201499999999999,1.55,0.32,0.060000000000000005,0.31999999999999995,0.060000000000000005
0.01065,0.0122755,1.5999999999999999,0.32,0.062,0.31999999999999995,0.062
0.010700000000000001,0.012376,1.55,0.32,0.063,0.31999999999999995,0.063
0.010750000000000001,0.012482499999999999,1.5499999999999992,0.32,0.063,0.31999999999999995,0.063
0.0108,0.012624499999999999,1.5999999999999999,0.32,0.063,0.31999999999999995,0.063
0.01085,0.012770499999999999,1.550000000000001,0.32,0.063,0.31999999999999995,0.063
0.0109,0.012915,1.55,0.32,0.062,0.31999999999999995,0.062
0.01095,0.013078999999999999,1.5999999999999999,0.32,0.062,0.31999999999999995,0.062
0.011000000000000001,0.0132175,1.5999999999999999,0.32,0.062,0.31999999999999995,0.062
0.01105,0.013276999999999999,1.6499999999999997,0.32,0.062,0.31999999999999995,0.062
0.0111,0.013276,1.6499999999999997,0.32,0.062,0.31999999999999995,0.062
0.01115,0.0132105,1.6500000000000006,0.32,0.062,0.31999999999999995,0.062
0.0112,0.0131335,1.7000000000000004,0.32,0.062,0.31999999999999995,0.062
0.011250000000000001,0.013068999999999999,1.6500000000000006,0.32,0.062,0.31999999999999995,0.062
0.011300000000000001,0.0129835,1.6500000000000006,0.32,0.062,0.31999999999999995,0.062
0.01135,0.012926499999999999,1.6499999999999997,0.32,0.061,0.31999999999999995,0.061
0.0114,0.012870999999999999,1.6499999999999997,0.32,0.061,0.31999999999999995,0.061
0.01145,0.012782499999999999,1.6499999999999997,0.32,0.061,0.31999999999999995,0.061
0.0115,0.0127415,1.6499999999999997,0.32,0.061,0.31999999999999995,0.061
0.011550000000000001,0.0126515,1.5999999999999999,0.32,0.061,0.31999999999999995,0.061
0.011600000000000001,0.012601,1.6500000000000006,0.32,0.061,0.31999999999999995,0.061
0.01165,0.012521,1.6500000000000006,0.32,0.061,0.31999999999999995,0.061
0.0117,0.012503,1.6500000000000015,0.32,0.061,0.31999999999999995,0.061
0.01175,0.012558999999999999,1.6500000000000006,0.32,0.060000000000000005,0.31999999999999995,0.060000000000000005
